Mã,ROA (%),ROE (%),ROS (%)
VEF,2.014641322857565,6.982716247555186,1507.5117590572427
VES,0.7351921637595387,1.0620020032831736,14.026329045754881
VET,7.888760421597412,22.006310009505608,11.881255847974979
VFC,1.0730298473412694,1.804882068581527,0.909080134491992
VFG,8.880217361388484,16.88078580727211,8.67252500410623
VFR,-7.012487765338989,-13.349861046334071,-13.358943915514033
VFS,6.321493386877708,7.826288016130707,49.219297999850795
VGC,3.1294954216229227,9.500268811972848,7.074168910405508
VGG,3.186700044967701,7.89002735621786,2.119491778680905
VGI,0.726595626573376,1.4354051583806386,2.260913337563587
VGL,13.949179363222964,17.733982834256658,6.508061107710648
VGP,0.4276932851292273,8.786934494691083,0.16981479296838825
VGR,13.568450507021465,14.468504575103228,20.450018565875403
VGS,6.038258885892102,13.597901323780127,1.5436675407665206
VGT,3.1107172902923184,6.947178157558809,4.030066242516565
VGV,2.901306695098924,7.033569307685078,4.097596896628232
VHC,9.98767734606402,13.897529957396385,10.221406952471956
VHD,0.6170443188067422,0.7456192139612522,6.450717220850832
VHE,0.3552690113132455,0.5043430731184614,0.6790657072114552
VHF,2.331357762736315,2.7100223134154104,1.2139158256363856
VHG,-27.027759923469375,-32.329695205609596,-inf
VHH,-4.391453738671012,-8.10349399227607,-5.150326112668294
VHL,6.731695284070377,12.458964597094834,4.422040687021351
VHM,13.099435560558378,31.646546504616325,39.423936272593394
VIB,1.8973418432597204,25.828318908830365,
VIC,1.0758656738793053,3.3459566855178418,4.114011804123545
VID,4.199835865474413,7.689399035186943,3.6572460999973457
VIE,0.20782648881445548,0.4502624477911028,0.2303291863994339
VIF,5.472960183897774,6.151895113990551,16.26550034480489
VIG,-1.6448162907849138,-1.8312778119539495,-55.23080106794145
VIH,3.05950622768426,15.477648684427498,2.237973726557236
VIM,10.811971108302105,19.13754878867684,4.662515532581588
VIN,11.140009057864141,12.290803955357788,29.100177627154324
VIP,3.9984395063101976,5.804748471317682,12.39273358482202
VIR,-0.176005137248364,-0.2097924168500665,-0.5410152104303819
VIT,6.183052080267242,19.254888779756676,4.600576988049063
VIW,0.04732703431384986,0.14890219296732973,0.11619979290595217
VIX,15.529303303848874,18.77655858272644,45.71260895570297
VJC,0.15192511240699147,0.4584290697705637,0.3768618625073866
VKC,0.16244472247653602,0.4147820498728816,0.09686490161881951
VKP,,,
VLA,0.10999753011769428,0.11170202600320474,0.22376998260594197
VLB,20.026861829008986,25.583379889649784,16.37946872863705
VLC,16.602751575744946,19.993895805556107,10.888210001885309
VLF,,,
VLG,1.6018721146615276,2.565554393595163,1.5567275306476454
VLP,15.754200146702143,20.476958350423047,13.616385402717802
VLW,12.632921058250638,16.470773877442248,36.85344558975194
VMA,2.6844717586640985,7.332757523621276,1.2711660223537047
VMC,0.318506851859104,0.9585371361196507,0.5299660029198094
VMD,0.4496793625757561,10.267057514700486,0.20586829947557625
VMG,0.13249900654849162,0.47033384922124494,0.05857975289872351
VMK,,,
VMS,4.2683134777705485,7.276284769747271,4.931644810682067
VMT,,,
VNA,0.25653493527862525,2.1516492795605697,0.27016698772951936
VNB,4.192401748529294,4.251738010907029,103.5821541026269
VNC,10.249643886474951,15.093338370710944,6.247099128746119
VND,4.625821182478449,18.138845784378294,32.45526007222906
VNE,0.6902543151456557,1.4534804414251277,1.11157992825033
VNF,0.9331544962467125,2.4093162606527856,0.34662920558792815
VNG,0.9566698287206604,1.801260913127662,4.497088574038447
VNH,5.354183047795499,12.448679836507612,26.002833147900713
VNI,,,
VNL,5.760213219955259,10.496738986698766,1.9290381408584707
VNM,23.198754385180077,33.39284755879237,18.840429116647165
VNP,6.096679215988137,14.089506984463013,14.574180523418216
VNR,4.459337547738197,9.89010512389497,19.708064704687043
VNS,-10.230527539354064,-14.190076297907444,-20.932196458682846
VNT,-1.4980144396416337,-5.1473551134327975,-0.7756737238124172
VNX,2.78024562692517,5.724678381251253,4.099169841212409
VNY,-0.7359463846684517,0.9104172533630344,-0.7120945073231449
VNZ,2.4562537721381665,3.1786149859814774,3.209628846779558
VOC,8.950725387832048,10.788725202389065,9.053293956790666
VOS,-6.697460707795287,-36.82576726549217,-14.660805875286695
VPA,0.1490151329248729,0.7765440926210393,0.4412673339970943
VPB,2.4852269078420424,19.725457879267037,
VPC,-8.71483860597549,70.09872735646346,-19.227175361161013
VPD,3.7219726382836575,6.342253875795258,17.66900106089266
VPG,5.695510094432697,17.051144191368586,3.7891393389689707
VPH,0.652891298694485,1.3133647578196121,5.080315851549525
VPI,3.161773716544658,10.371213708009709,14.171082509416639
VPL,,,
VPR,4.775608096555618,8.89883480079283,8.77093257810865
VPS,2.7093207458563704,4.062457591565907,2.701468011592663
VPW,0.5518213987768329,4.284931377744963,3.100027153356132
VQC,9.176554043951972,12.517854042915358,7.168472960513637
VRC,0.026070540943311033,0.034813883613989474,4.647024272823107
VRE,5.983230742523589,8.120820637816927,28.602862940900607
VRG,1.6917317158576441,3.9991814368090397,50.77783760313637
VSA,5.956676965976951,9.797353796982597,3.647663110772114
VSC,12.05805608756152,13.654797272610173,17.550510539197397
VSE,3.656027578641715,5.060492377734327,6.850620119015943
VSF,-3.532733669963864,-8.32578719493611,-1.4435435635140854
VSG,-12.474905821593097,9.195374404462877,-14.750816473483841
VSH,1.9459894503486352,5.654133054434155,55.280999361890004
VSI,2.910605417678128,9.312084704422368,6.608519199700136
VSM,8.986483774501536,16.744947527326268,4.967145216929158
VSN,7.70664049651353,14.671579356783926,3.210820488300904
VST,-43.017751028687215,17.829651490740176,-73.5667090260562
VTA,2.7570225523139156,7.581687061533218,2.271299298315271
VTB,8.780812341724722,12.74966328237867,5.853846930680496
VTC,2.984887741133696,11.622257835947233,2.657620191606423
VTD,3.69055023765322,4.95887766513993,3.1304352634805848
VTE,1.9765429200771627,4.284558029994584,1.1309084456137222
VTG,-7.848629151708712,-10.309091489730642,-22.913211808225373
VTH,0.057321840260240675,0.11289661970952469,0.03952489846788169
VTI,0.14865642620391145,-0.007209408105684555,0.07114485064810822
VTJ,-24.73062692855967,-26.7263589168239,-488.9006446915191
VTK,10.887370865469475,16.016105939310666,15.291591871669139
VTL,-11.011373324660202,-63.950276314680195,-27.612982347254817
VTM,2.6518007484439576,10.335025911295315,1.5658859439108292
VTO,3.917136164021567,6.35598936240058,6.002068475099736
VTP,8.777968076893378,31.71504257690605,2.2240969780344892
VTQ,2.194934907411257,3.17500406665044,15.143291736921642
VTR,-5.325000828415504,-58.768454627688236,-6.520233487933666
VTS,-7.98442392724689,-9.986724459266075,-21.009846606515765
VTV,0.2150457784668109,0.5038572359169899,0.13482735968471954
VTX,1.3773727594878569,1.8132435052757356,2.2010082542892553
VTZ,2.6668515847552903,11.448272567751633,2.497732031703354
VUA,6.509595731583789,6.7118173642696215,39.000409579409
VUG,,,
VVN,-3.122679829827436,24.179116892232678,-3.8113530788905026
VVS,0.8637381573866885,9.134147734181466,0.7017055596660936
VW1,,,
VW3,0.7340234626890689,3.0879891019652392,1.0152800146696903
VWS,,,
VXB,-12.871136224827733,-61.444109317621574,-18.61712298282097
VXP,6.857182170336677,13.731792076402726,3.8567270848912587
VXT,13.096448538980768,28.503585411526533,6.936820296527774
WCS,28.735708926755375,33.859899552291175,50.575289283722704
WSB,13.656378463965693,17.00170663287087,13.975823432151731
WSS,1.9723088219452074,1.9859196125100227,30.48042413350625
WTB,,,
WTC,9.743434573906793,47.03445900260822,1.3413427740756112
X20,3.087386489579662,6.5967479908762545,2.1055402907815184
X26,4.688413502864514,13.645108138899595,2.934542114650273
X77,-27.807382085641997,4.744062643083344,-363.5300296684866
XD4,,,
XDC,,,
XDH,13.525757191531799,37.767341251302774,20.801329012200164
XHC,8.291684974000313,16.263438770387413,7.137420321407563
XLV,1.7504390355480681,5.3733865166291,1.2353457587648664
XMC,2.520259992356359,14.593055814676061,5.913589802508783
XMD,-5.613823069598416,-11.249815907728337,-8.006747067932436
XMP,1.7658111254268516,5.238726426278578,12.619658372621224
XPH,0.021105758169503518,0.021676683766431733,0.08609062599679154
YBC,0.20905707668795967,1.5146554982807192,0.21473135029548956
YBM,3.1677589718944197,7.731756743522998,3.1207358908872393
YEG,-12.996602663148218,-20.44717979236771,-14.770732438057173
YTC,-1.2066960065209071,-89.25629533012841,-2.1206936532829497
