Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Ngành ICB - cấp 2,Ngành ICB - cấp 3,Ngành ICB - cấp 4,Năm,"KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND"
SD2,Sông Đà 2,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.61154033900002,145.61154033900002,8.840216694,0.613722891,-2.59754226,-2.59754226,0.0,-1.299045634,-7.34837665,-1.791024959,2.4016839140000004,0.0,0.610658955,0.0,0.610658955,0.0,0.610658955,0.0
SD3,Sông Đà 3,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.653225113,125.653225113,70.415935835,0.083652175,-18.458128092000003,-18.375168092000003,0.0,0.0,-40.897215207,11.144244711,-7.973937757000001,0.0,3.1703069540000004,-2.15708891,1.013218044,0.367664355,0.645553689,4e-08
SD4,Sông Đà 4,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.911534442,165.911534442,7.637337958000001,1.7317130900000002,-27.274965057000003,-27.274965057000003,0.0,0.0,-19.350501472,-37.256415481000005,-4.440426326,0.0,-41.696841807000006,0.0,-41.696841807000006,0.0,-41.696841807000006,-4.048e-06
SD6,Sông Đà 6,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.702460191,115.702460191,22.282191619,24.570205252,-29.028986648,-28.546722312000004,0.0,0.0,-16.633995276,1.1894149470000002,-0.652912653,0.0,0.536502294,-0.219233068,0.317269226,0.0,0.317269226,9.000000000000001e-09
SD7,Sông Đà 7,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD8,Sông Đà 8,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDB,Sông Đà 207,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDD,Xây lắp Sông Đà,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.637116978000002,12.637116978000002,-3.4174956560000003,0.000760505,-7.755556512,-7.100511057,0.0,0.0,-3.3333199060000003,-14.505611569,-1.544548741,0.0,-16.050160310000003,0.0,-16.050160310000003,0.0,-16.050160310000003,-1.003e-06
SDJ,Sông Đà 25,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDK,Cơ khí Luyện Kim,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Công nghiệp nặng,Máy công nghiệp,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.111341265,193.450781731,33.902709431000005,1.079831051,-1.899824411,-1.469847401,0.0,-3.355325236,-22.115167834,7.612223001,0.118360995,0.0,7.730583996000001,-2.057228074,5.673355922000001,0.0,5.673355922000001,2.182e-06
SDP,Công ty Cổ phần SDP,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDT,Sông Đà 10,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.914332736,1022.14516834,137.76462438,0.97300731,-50.604189878,-48.710276653,0.0,0.0,-88.578825874,-0.445384062,-0.003998407,0.0,-0.449382469,-3.698326775,-4.1477092440000005,-4.062969242,-0.084740002,-2e-09
SDV,Dịch vụ Sonadezi,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Chất thải & Môi trường,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.29457792500006,508.29457792500006,62.474910688,0.05858605,-6.303856000000001,-6.303856000000001,0.0,-0.6681682170000001,-27.63315927,27.928313251,0.060029,0.0,27.988342251,-5.773110308000001,22.215231943000003,0.0,22.215231943000003,3.554e-06
SDX,PCCC và Đầu tư XD Sông Đà,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDY,Xi măng Sông Đà Yaly,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA,SEAPRODEX,UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.381072236,601.320560911,107.426818402,26.083173906000003,-7.343723476,-4.575329302,152.559744571,-30.928611826,-69.966668354,177.830733223,3.817605503,0.0,181.648338726,-6.791159902,174.85717882400002,-0.607486812,175.464665636,1.404e-06
SEP,Thương mại Quảng Trị,UPCoM,Nguyên vật liệu,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB,Sài Gòn Công thương,UPCoM,Ngân hàng,Ngân hàng,Ngân hàng,Ngân hàng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,99.344,-20.176,79.168,0.0,79.168,2.43e-07
SGI,ĐT PT Sài Gòn 3 Group,UPCoM,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.83815769,1569.30493146,275.094119442,377.880441875,-300.189141079,-104.78017996,1.809217659,-102.951409974,-247.029007792,4.614220131000001,5.96610829,0.0,10.580328421,-10.153458015,0.426870406,-6.377100034000001,6.8039704400000005,9.000000000000001e-08
SGP,Cảng Sài Gòn,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.567526595,1105.567526595,326.46059372400003,265.459389493,-210.921173984,-0.913495144,102.240388157,0.0,-233.849604347,249.389593043,-12.060448676,0.0,237.32914436700003,-65.067335924,172.261808443,-7.399878299,179.661686742,8.310000000000001e-07
SGS,Vận tải biển Sài Gòn,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Vận tải Thủy,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.491695921,174.491695921,39.37316817,9.975979585,-0.165188353,-0.088508896,0.0,0.0,-14.198436085,34.985523317,0.014871152,0.0,35.000394469,-7.671941993000001,27.328452476,0.795299178,26.533153298,1.835e-06
SGV,Vinaconex Sài Gòn,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHC,Hàng hải Sài Gòn,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Vận tải Thủy,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHG,Tổng Công ty Sông Hồng,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SID,Đầu tư PT Sài Gòn Co.op,UPCoM,Tài chính,Bất động sản,Bất động sản,Bất động sản,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.444806927,98.444806927,62.182753336000005,20.381371734,-0.3051,0.0,73.40324479,-20.624242947000003,-58.390971684,76.647055229,-0.668259699,0.0,75.97879553,-5.6432810490000005,70.335514481,0.0,70.335514481,6.53e-07
SIG,Đầu tư và Thương mại Sông Đà,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SII,Hạ tầng Nước Sài Gòn,UPCoM,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Nước,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.229559343,265.229559343,14.87711051,759.2328465620001,-74.84157171000001,-64.854637075,16.750895844000002,-15.109871163,-31.01982626,669.889583783,1.7317879020000002,0.0,671.621371685,-3.942625664,667.678746021,7.738619883,659.9401261380001,1.0228e-05
SIV,SIVICO,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJC,Sông Đà 1.01,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJF,Đầu tư Sao Thái Dương,UPCoM,Nguyên vật liệu,Hóa chất,Hóa chất,"Sản phẩm hóa dầu, Nông dược & Hóa chất khác",2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.842837739,114.842837739,19.563503447,11.684780949,-17.815767529000002,-15.479097315,0.0,-4.437207109,-3.718842955,5.276466803,-0.222486841,0.0,5.0539799620000005,0.0,5.0539799620000005,0.001860957,5.052119005000001,6.4e-08
SJG,Tổng Công ty Sông Đà,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5396.407917753,5395.6387533570005,1296.384176471,497.662231972,-690.6921357360001,-488.336916473,459.672004598,-0.105161091,-471.232623928,1091.6884922860002,-12.208265918,0.0,1079.480226368,-135.729187199,943.751039169,197.147216378,746.6038227910001,1.661e-06
SJM,Sông Đà 19,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKH,NGK Sanest Khánh Hòa,UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Bia và đồ uống,Đồ uống & giải khát,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.680912113,1177.337189213,349.623977376,1.92052933,-5.253688593000001,-5.243992712000001,0.0,-207.200169827,-68.341781409,70.748866877,0.5654860150000001,0.0,71.314352892,-15.047150826,56.267202066,0.0,56.267202066,1.364e-06
SKN,NGK Sanna Khánh Hòa,UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Bia và đồ uống,Đồ uống & giải khát,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKV,NGK Yến sào Khánh Hòa,UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Bia và đồ uống,Đồ uống & giải khát,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.399031264,1554.631031264,327.662190839,2.5607680260000003,-6.230976067,-5.020578245,0.0,-176.267638349,-70.722344777,77.00199967200001,1.986360458,0.0,78.98836013,-16.227946323,62.760413807000006,0.0,62.760413807000006,2.194e-06
SNC,Thủy sản Năm Căn,UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.236077982,478.236077982,56.590609071,3.829300043,-8.707143063,-4.575329302,0.0,-19.539210876,-17.2696978,14.903857375,0.998182687,0.0,15.902040062,-0.872820692,15.029219370000002,0.0,15.029219370000002,3.0090000000000003e-06
